"Warehouse Bank","Product Type","Loan Number","Loan Amount","Interest Rate","Warehouse Advance"
"BOTSC / 98","CO30 | FIXED","1111300076","224000","4.875","219520"
"BOTSC / 98","CO30 | FIXED","1061300590","118750","4.75","116375"
"BOTSC / 98","CO30 | FIXED","3871300109","157500","4.5","154350"
"BOTSC / 98","CO30 | FIXED","3991300005","189000","4.375","185220"
"BOTSC / 98","CO7/1 | ARM","3661300317","417000","3.625","408660"
"BOTSG / 100","CO30 | FIXED","1061300570","157500","4.625","157500"
"BOTSG / 100","FHA203K | FIXED","3171300146","322394","4.375","312726.50"
"BOTSG / 100","FHA203K | FIXED","1761300045","184550","4.75","179152.67"
"BOTSG / 100","FHA30 | FIXED","3211300081","279837","3.75","268483.63"
"BOTSG / 100","FHA30 | FIXED","3481300124","387845","3.875","376637.09"
"BOTSG / 100","FHA30 | FIXED","1061300503","186558","4.25","179918.64"
"BOTSG / 100","FHA30 | FIXED","3621300304","152192","4.5","146623.22"
"BOTSG / 100","FHA30 | FIXED","3791200193","208160","3.5","200785.98"
"BOTSG / 100","FHA30 | FIXED","1821300192","299475","4.75","292321.24"
"BOTSG / 100","FHA30 | FIXED","6571300085","343660","4.25","335385.31"
"BOTSG / 100","NHFFHA | FIXED","3061300550","113800","4.75","113800"
"BOTSG / 100","USDA30 | FIXED","3171300208","249362","4.125","249362"
"BOTSG / 100","VA30 | FIXED","3031300056","208641","4.25","202975.71"
"CBC / 98","CO15 | FIXED","1051300162","125000","3.75","122500"
"CBC / 98","CO15 | FIXED","1051300165","535000","4.125","524300"
"CBC / 98","CO15 | FIXED","6631300035","70000","3.5","68600"
"CBC / 98","CO20 | FIXED","1921300220","362750","4.5","355495"
"CBC / 98","CO20 | FIXED","1591300207","380000","4.125","372400"
"CBC / 98","CO20 | FIXED","3921300230","210000","4.25","205800"
"CBC / 98","CO30 | FIXED","3621300320","216000","4.375","211680"
"CBC / 98","CO30 | FIXED","3471300065","524800","4.5","514304"
"CBC / 98","CO30 | FIXED","3741300053","400000","4.875","392000"
"CBC / 98","CO30 | FIXED","3661300322","252000","4.5","246960"
"CBC / 98","CO30 | FIXED","3171300220","180400","4.625","176792"
"CBC / 98","CO30 | FIXED","3531300039","416000","5","407680"
"CBC / 98","CO30 | FIXED","1061300555","184000","5.125","180320"
"CBC / 98","CO30 | FIXED","3621300291","304000","5.125","297920"
"CBC / 98","CO30 | FIXED","3171300229","224910","4.25","220411.80"
"CBC / 98","CO30 | FIXED","1761300040","319630","4.625","313237.40"
"CBC / 98","CO30 | FIXED","3811300001","406000","4.5","397880"
"CBC / 98","CO30 | FIXED","1061300580","140000","4.25","137200"
"CBC / 98","CO30 | FIXED","1061300506","311500","4.75","305270"
"CBC / 98","CO30 | FIXED","3921300226","180000","4.75","176400"
"CBC / 98","CO30 | FIXED","3791300323","110000","4.5","107800"
"CBC / 98","CO30 | FIXED","1051300159","154000","4.375","150920"
"CBC / 98","CO30 | FIXED","3491300157","50000","4.75","49000"
"CBC / 98","CO30 | FIXED","3661300174","252000","4.75","246960"
"CBC / 98","CO30 | FIXED","2571300064","143000","5","140140"
"CBC / 98","CO30 | FIXED","3791300316","405000","4.625","396900"
"CBC / 98","CO30 | FIXED","3791300325","200000","4.5","196000"
"CBC / 98","CO30 | FIXED","1401300034","278500","4.5","272930"
"CBC / 98","CO30 | FIXED","3471300063","528400","4.875","517832"
"CBC / 98","CO30 | FIXED","1671300150","303000","4.625","296940"
"CBC / 98","CO30 | FIXED","3621300315","390000","4.875","382200"
"CBC / 98","CO30 | FIXED","6571300077","186000","4.5","182280"
"CBC / 98","CO30 | FIXED","3241300041","456000","4.625","446880"
"CBC / 98","CO30 | FIXED","1591300194","345000","4.375","338100"
"CBC / 98","CO30 | FIXED","2611300015","475000","4.625","465500"
"CBC / 98","CO30 | FIXED","3171300218","307500","5.25","301350"
"CBC / 98","CO30 | FIXED","3681300333","381520","4.625","373889.60"
"CBC / 98","CO30 | FIXED","1061300604","265000","4.375","259700"
"CBC / 98","CO30 | FIXED","3021300131","417000","4.5","408660"
"CBC / 98","CO30 | FIXED","6521300112","75000","4.5","73500"
"CBC / 98","CO30 | FIXED","2591300085","196000","4.375","192080"
"CBC / 98","CO30 | FIXED","1481300488","333000","4.25","326340"
"CBC / 98","CO30 | FIXED","3681300328","396000","4.625","388080"
"CBC / 98","CO30 | FIXED","3211300085","150000","4.625","147000"
"CBC / 98","CO30 | FIXED","3531300045","395000","4.625","387100"
"CBC / 98","CO30 | FIXED","3281300084","115200","4.75","112896"
"CBC / 98","CO30 | FIXED","1481300494","331500","4.375","324870"
"CBC / 98","CO30 | FIXED","3621300324","216000","4.875","211680"
"CBC / 98","CO30 | FIXED","3021300132","122500","4.25","120050"
"CBC / 98","CO30 | FIXED","1591300183","121200","5.125","118776"
"CBC / 98","CO30 | FIXED","3921300248","205000","4.375","200900"
"CBC / 98","CO30 | FIXED","3681300265","340000","4.25","333200"
"CBC / 98","CO30 | FIXED","3171300224","143800","4.5","140924"
"CBC / 98","CO30 | FIXED","3831300021","479000","4.75","469420"
"CBC / 98","CO30 | FIXED","3661300306","185000","4.375","181300"
"CBC / 98","CO30 | FIXED","3831300023","170000","4.75","166600"
"CBC / 98","NC5/1 | ARM","3791300248","689500","3.5","675710"
"CBC / 98","NC7/1 | ARM","3921300241","673200","3.375","659736"
"CBC / 98","NC7/1 | ARM","3921300211","695100","3.25","681198"
"CBG / 98","FHA30 | FIXED","1591300203","181649","4.25","178016.02"
"CBG / 98","FHA30 | FIXED","3791300320","240562","3.875","235750.76"
"CBG / 98","FHA30 | FIXED","2501300134","353479","4.25","346409.42"
"CBG / 98","FHA30 | FIXED","1821300179","343660","4.25","336786.80"
"CBG / 98","FHA30 | FIXED","1441300126","391773","4.25","383937.54"
"CBG / 98","FHA30 | FIXED","2571300070","241656","4.25","236822.88"
"CBG / 98","FHA30 | FIXED","1211300100","291872","3.75","286034.56"
"CBG / 98","FHA30 | FIXED","1601100270","383800","3.75","376124"
"CBG / 98","FHA30 | FIXED","1061300540","162011","4.375","158770.78"
"CBG / 98","FHA30 | FIXED","6571300082","319113","4.375","312730.74"
"CBG / 98","FHA30 | FIXED","3021300124","189504","4","185713.92"
"CBG / 98","FHA30 | FIXED","3021300128","215916","3.875","211597.68"
"CBG / 98","FHA30 | FIXED","3171300211","148265","4","145299.70"
"CBG / 98","FHA30 | FIXED","3491300165","108437","4.25","106268.26"
"CBG / 98","FHA30 | FIXED","1061300577","193922","4.125","190043.56"
"CBG / 98","FHA30 | FIXED","3381300288","298493","4.25","292523.14"
"CBG / 98","FHA30 | FIXED","1591300187","240562","4.375","235750.76"
"CBG / 98","FHA30REORP | FIXED","3791300317","53024","4.75","51963.52"
"CBG / 98","FHA30STRM | FIXED","3171300233","223888","4.25","219410.24"
"CBG / 98","FHA30STRM | FIXED","3171300240","204140","4.375","200057.20"
"CBG / 98","VA30 | FIXED","3711300080","500535","4.25","490524.30"
"CBG / 98","VA30 | FIXED","1061300601","158332","4.25","155165.36"
"CBG / 98","VA30 | FIXED","3911300156","417000","4.25","408660"
"CBG / 98","VA30 | FIXED","3871300113","612500","4.25","600250"
"CBG / 98","VA30 | FIXED","1921300245","295213","3.75","289308.74"
"CBG / 98","VA30 | FIXED","1061300561","258250","4.25","253085"
"CBJ / 98","NC7/1 | ARM","3921300236","702500","3.375","688450"
"CNBC / 98","CO15 | FIXED","1921300238","68720","4.125","67345.60"
"CNBC / 98","CO30 | FIXED","2561300071","178000","4.5","174440"
"CNBC / 98","CO30 | FIXED","3791300324","246050","4.5","241129"
"CNBC / 98","CO30 | FIXED","3631300048","205000","4.75","200900"
"CNBC / 98","CO30 | FIXED","3531300048","323750","4.5","317275"
"CNBC / 98","CO30 | FIXED","1591300200","546250","4.5","535325"
"CNBC / 98","CO30 | FIXED","3621300319","280000","4.75","274400"
"CNBC / 98","CO30 | FIXED","3171300231","171285","4.375","167859.30"
"CNBC / 98","CO30 | FIXED","3881300097","328000","4.5","321440"
"CNBC / 98","CO30 | FIXED","2591300079","360000","4.875","352800"
"CNBG / 98","FHA30 | FIXED","3631300051","166920","4.25","163581.60"
"CNBG / 98","FHA30 | FIXED","3791300312","326477","4.625","319947.46"
"CNBG / 98","FHA30 | FIXED","2541300040","157102","4.625","153959.96"
"CNBG / 98","FHA30 | FIXED","3791300319","325600","4.25","319088"
"TCBC / 99","CO15 | FIXED","1591300197","143000","3.5","138145.26"
"TCBC / 99","CO30 | FIXED","1601300332","300000","4.75","297000"
"TCBC / 99","CO30 | FIXED","3991300051","125600","4.875","121872.06"
"TCBC / 99","CO30 | FIXED","3791300333","216925","4.375","213080.19"
"TCBC / 99","CO30 | FIXED","1821300190","100000","4.625","96896.20"
"TCBC / 99","CO30 | FIXED","6571100167","352000","3.95","346549.52"
"TCBC / 99","CO30 | FIXED","1441300109","168800","5.25","162085.57"
"TCBC / 99","CO30 | FIXED","3741300090","148000","4.625","143375.21"
"TCBC / 99","CO30 | FIXED","1921300240","144000","4.75","140895.01"
"TCBC / 99","CO30 | FIXED","3381300279","272000","4.875","267163.32"
"TCBC / 99","CO30 | FIXED","3621300300","318400","4.625","312474.73"
"TCBC / 99","CO30 | FIXED","6521300103","225000","5.125","218129.05"
"TCBC / 99","CO30 | FIXED","3261300083","348000","4.5","344520"
"TCBC / 99","CO30 | FIXED","3661300294","86250","4.5","80967.75"
"TCBC / 99","CO30 | FIXED","1061300508","100800","5.5","97748.87"
"TCBC / 99","CO30 | FIXED","1921300246","170000","4.125","167901.96"
"TCBC / 99","CO30 | FIXED","3381300290","216900","4.875","214731"
"TCBC / 99","CO30 | FIXED","3621300297","228000","4.75","222175.16"
"TCBC / 99","CO30 | FIXED","1061300589","315000","4.25","307645.62"
"TCBC / 99","CO30 | FIXED","1601300018","232000","4.375","227180.28"
"TCBC / 99","CO30 | FIXED","3871300103","417000","4.75","412830"
"TCBC / 99","CO30 | FIXED","1211300111","228000","4.75","224598.63"
"TCBC / 99","CO30 | FIXED","3531300046","231000","4.5","227482.35"
"TCBC / 99","CO30 | FIXED","3681300327","173000","4.375","165238.22"
"TCBC / 99","CO30 | FIXED","3741300103","163500","4.75","161865"
"TCBC / 99","CO30| FIXED","3711100081","572000","4.375","565069.76"
"TCBC / 99","CO30| FIXED","3481100091","129600","3.99","125282.44"
"TCBG / 99","FHA30 | FIXED","3241200007","295159","3.25","286061.34"
"TCBJ / 99","NC30 | FIXED","3261200090","683500","4.125","666784.41"
"USBICO/99","CO30 | FIXED","2591300082","269600","4.25","264208"
"USBICO/99","CO30 | FIXED","3621300316","338200","4.625","3382"
"USBICO/99","CO30 | FIXED","2591300082","269600","4.25","2696"
"USBICO/99","CO30 | FIXED","3621300316","338200","4.625","331436"
"USBIGOV/99","FHA30 | FIXED","1211300109","260200","4.25","254996"
"VPBC / 98","CO15 | FIXED","3711300073","450000","4.125","441000"
"VPBC / 98","CO15 | FIXED","3921300253","285000","3.75","279300"
"VPBC / 98","CO30 | FIXED","1131300032","154700","4.375","151606"
"VPBC / 98","CO30 | FIXED","3791300217","227000","4.25","222460"
"VPBC / 98","CO30 | FIXED","3171300232","200963","4.625","196943.74"
"VPBC / 98","CO30 | FIXED","3681300312","493596","4.375","483724.08"
"VPBC / 98","CO30 | FIXED","1211200077","329600","3.5","323008"
"VPBC / 98","CO30 | FIXED","3281300077","276800","4.375","271264"
"VPBC / 98","CO30 | FIXED","3921300240","97000","4.375","95060"
"VPBC / 98","CO30 | FIXED","3621300306","285000","4.625","279300"
"VPBC / 98","CO30 | FIXED","1441300124","114000","4.75","111720"
"VPBC / 98","CO30 | FIXED","1381300098","194750","4.625","190855"
"VPBC / 98","CO30 | FIXED","3471300061","417000","4.125","408660"
"VPBC / 98","CO30 | FIXED","2501300146","296000","4.5","290080"
"VPBC / 98","CO30 | FIXED","2501300145","132000","4.5","129360"
"VPBC / 98","CO30 | FIXED","2561300076","266000","5","260680"
"VPBC / 98","NC7/1 | ARM","3741300087","510000","4","499800"
"VPBC / 98","NHFFHA | FIXED","3681300318","225834","4.375","221317.32"
"VPBC / 98","USDA30 | FIXED","1921300215","153061","4.25","149999.78"
"VPBC / 98","USDA30 | FIXED","3881300038","270408","4.25","264999.84"
"VPBG / 98","ACCESS30 | FIXED","1061300576","141636","4.75","138803.28"
"VPBG / 98","CALHFAFHAZ | FIXED","1481300428","195395","4.375","191487.10"
"VPBG / 98","FHA30 | FIXED","3381200137","697140","3.625","683197.20"
"VPBG / 98","FHA30 | FIXED","1921200357","145731","4","142816.38"
"VPBG / 98","FHA30 | FIXED","1061300572","216015","4.25","211694.70"
"VPBG / 98","FHA30 | FIXED","1671300125","549857","4.375","538859.86"
"VPBG / 98","FHA30 | FIXED","3661200051","162766","3.375","159510.68"
"VPBG / 98","FHA30 | FIXED","3381100298","204676","3.875","200582.48"
"VPBG / 98","FHA30 | FIXED","3381200137","697140","3.625","697140"
"VPBG / 98","FHA30 | FIXED","3621300323","282782","3.875","277126.36"
"VPBG / 98","FHA30 | FIXED","6571300083","256410","4.25","251281.80"
"VPBG / 98","FHA30 | FIXED","1601300359","490943","4.25","481124.14"
"VPBG / 98","FHA30 | FIXED","1591300193","152192","4.25","149148.16"
"VPBG / 98","FHA30 | FIXED","1601300366","508750","4.875","498575"
"VPBG / 98","FHA30 | FIXED","3531300049","147283","4.5","144337.34"
"VPBG / 98","FHA30 | FIXED","3021300134","152192","4.25","149148.16"
"VPBG / 98","FHA30 | FIXED","3491300164","88522","4.625","86751.56"
"VPBG / 98","FHA30 | FIXED","3211300080","83460","4.25","81790.80"
"VPBG / 98","FHA30 | FIXED","1481300483","173794","4.25","170318.12"
"VPBG / 98","FHA30 | FIXED","1061300581","285917","4.125","280198.66"
"VPBG / 98","FHA30 | FIXED","1481300480","424297","4.25","415811.06"
"VPBG / 98","FHA30 | FIXED","3261300084","283765","4.5","278089.70"
"VPBG / 98","FHA30 | FIXED","1061300545","259006","4.25","253825.88"
"VPBG / 98","FHA30 | FIXED","1481300490","320095","4.25","313693.10"
"VPBG / 98","FHA30 | FIXED","3481300111","230743","4.375","226128.14"
"VPBG / 98","FHA30 | FIXED","1481300464","245471","4.625","240561.58"
"VPBG / 98","FHA30 | FIXED","3481300111","230743","4.375","226128.14"
"VPBG / 98","FHA30 | FIXED","1921300226","206196","4.25","202072.08"
"VPBG / 98","FHA30 | FIXED","2591300081","587224","4.125","575479.52"
"VPBG / 98","FHA30 | FIXED","3491300170","71225","4.625","69800.50"
"VPBG / 98","FHA30 | FIXED","6521300104","211640","4.5","207407.20"
"VPBG / 98","FHA30 | FIXED","3661300297","231990","4.125","227350.20"
"VPBG / 98","FHA30 | FIXED","3211300084","742520","4.625","727669.60"
"VPBG / 98","FHA30 | FIXED","3481300122","220825","4.625","216408.50"
"VPBG / 98","FHA30 | FIXED","3491300173","317460","4.25","311110.80"
"VPBG / 98","FHA30 | FIXED","1481300481","254308","4.625","249221.84"
"VPBG / 98","FHA30 | FIXED","1481300518","304385","4.5","298297.30"
"VPBG / 98","FHA30 | FIXED","3921300251","445000","4.375","436100"
"VPBG / 98","FHA30 | FIXED","3381300305","461487","4.25","452257.26"
"VPBG / 98","FHA30 | FIXED","1921300228","176739","4.25","173204.22"
"VPBG / 98","FHA30 | FIXED","1061300568","222495","4","218045.10"
"VPBG / 98","FHA30 | FIXED","1591300158","250416","4.125","245407.68"
"VPBG / 98","FHA30 | FIXED","1481300475","333841","4.25","327164.18"
"VPBG / 98","FHA30REORP | FIXED","1591300199","170508","4.25","167097.84"
"VPBG / 98","FHA30STRM | FIXED","3461200015","270952","3.25","265532.96"
"VPBG / 98","NHFFHA | FIXED","3071300097","94261","4.75","92375.78"
"VPBG / 98","NHFFHA | FIXED","3491300149","140409","4.5","137600.82"
"VPBG / 98","NHFFHA | FIXED","1061300591","162993","4.25","159733.14"
"VPBG / 98","VA30 | FIXED","3681300325","526430","4.75","515901.40"
"VPBG / 98","VA30 | FIXED","1451300097","141988","4.25","139148.24"
"VPBG / 98","VA30 | FIXED","3471300064","430761","4","422145.78"
"VPBG / 98","VA5/1 | ARM","1131300031","263415","3.75","258146.70"
"VPBJ/ 97","CO30 | FIXED","3911300091","484000","4.625","469480"
"VPBJ/ 97","NC10/1 | ARM","3661300310","675000","3.75","654750"
"VPBJ/ 97","NC7/1 | ARM","3921300239","1190000","3.375","1154300"
